year,team,ts_rank
2004,1338,40.27598689476955
2004,1104,34.684542856949264
2004,1386,41.93548059430657
2004,1211,41.07449984184203
2004,1227,29.593836166757743
2004,1414,21.69014682997864
2004,1273,21.246035389080014
2004,1325,21.925932567359173
2004,1324,21.591110581826882
2004,1360,17.455063151549925
2004,1462,33.365727741965216
2004,1164,18.63489599944749
2004,1306,17.967687774449775
2004,1291,18.485447199915964
2004,1362,26.57943303485053
2004,1404,18.177815919728438
2004,1428,33.3924475494355
2004,1209,27.49482197135583
2004,1400,36.974510228680856
2004,1135,21.817517518868176
2004,1376,35.440718399968816
2004,1205,17.882632712284792
2004,1350,31.762120537915067
2004,1290,23.418128172416186
2004,1305,33.07440683515034
2004,1436,26.208436628463847
2004,1283,27.854581440151176
2004,1442,13.882676938071247
2004,1278,26.779318474326224
2004,1282,22.915999293063756
2004,1225,23.957451493386895
2004,1189,20.623383432142166
2004,1163,39.09777493350936
2004,1463,20.64687519969253
2004,1120,30.997011698264867
2004,1158,26.51158977428945
2004,1403,34.19593831217101
2004,1172,25.700274137327455
2004,1220,25.22564010222341
2004,1265,17.37684323272947
2004,1269,23.821416975855453
2004,1383,20.930100520389797
2004,1210,38.05033877903621
2004,1418,28.931622445265713
2004,1450,26.924070886339578
2004,1440,13.646957719213923
2004,1458,36.1740666720461
2004,1335,26.068271207031405
2004,1373,23.794766198932066
2004,1107,14.587588347558741
2004,1369,18.98578813565743
2004,1453,26.023075770820157
2004,1364,24.87173114615556
2004,1218,29.79593117829778
2004,1326,28.061811070768137
2004,1361,27.595131602023688
2004,1253,18.10944809279393
2004,1351,23.963264809396826
2004,1349,31.181878982703367
2004,1226,21.019102716944573
2004,1298,12.424370221227067
2004,1348,29.82276021824501
2004,1318,24.359852607305758
2004,1334,30.648185818785365
2004,1363,19.754860251626535
2004,1332,30.17231176242309
2004,1201,27.82632638053037
2004,1331,24.456221559889563
2004,1354,19.217952478350835
2004,1329,39.67410347057784
2004,1322,16.72491036043372
2004,1328,33.08121578680181
2004,1186,25.09263874653517
2004,1320,30.259456862084413
2004,1152,22.050650917579112
2004,1319,21.98308421660026
2004,1168,21.829424381838763
2004,1343,27.194975367823638
2004,1159,19.87628846918597
2004,1301,37.47602389783336
2004,1421,16.771936888908645
2004,1378,22.98476395705835
2004,1194,17.189470675056846
2004,1382,22.345079390175666
2004,1352,19.905949790689732
2004,1455,29.4494547622282
2004,1247,23.394233790126084
2004,1449,32.21151142249681
2004,1340,19.80207159869063
2004,1444,32.85134685499448
2004,1425,28.198803794393225
2004,1437,31.38782911992073
2004,1396,29.511882339464076
2004,1435,36.234451556591914
2004,1125,29.322639124762446
2004,1433,30.76382184402892
2004,1233,22.207901205752997
2004,1424,30.104085861863798
2004,1175,16.889192085762602
2004,1379,26.9595046159509
2004,1108,16.221578015808717
2004,1423,25.246561375831487
2004,1267,24.71010480785803
2004,1406,18.81043085655227
2004,1405,28.448984983656743
2004,1236,14.86644976905956
2004,1397,32.82047938504271
2004,1459,18.190124945844328
2004,1392,18.611419123509485
2004,1171,10.771521029940603
2004,1388,27.648143823064988
2004,1127,21.199497607575154
2004,1387,32.00277583534914
2004,1184,20.307754254326937
2004,1420,16.352466352034313
2004,1259,9.184834323018809
2004,1286,21.661238501303234
2004,1346,15.886449026414052
2004,1243,28.697555438106267
2004,1128,23.645085532861337
2004,1277,33.10827866147684
2004,1137,20.367063743111046
2004,1177,33.90149581042728
2004,1260,21.302388538254892
2004,1174,25.59994967674795
2004,1173,33.05601262734367
2004,1337,26.216237860214974
2004,1160,32.45652866653448
2004,1321,29.16120576978476
2004,1149,12.557633227190788
2004,1155,30.918109676539274
2004,1145,20.603629093757334
2004,1138,26.173725483875472
2004,1190,30.380386977788724
2004,1222,24.76817921410547
2004,1142,22.12752619943134
2004,1143,28.553054105909187
2004,1133,25.731769104825318
2004,1419,17.605803043566763
2004,1129,30.82549988561044
2004,1339,24.030736404644408
2004,1443,24.935747071578817
2004,1119,12.874117222899622
2004,1162,18.139548227472833
2004,1117,24.365832593573938
2004,1279,30.168186823307828
2004,1116,29.323898593622555
2004,1311,9.910510116597962
2004,1256,26.57963082100087
2004,1284,23.99948130809872
2004,1111,19.99427142874545
2004,1193,26.355888770583643
2004,1217,14.084889420176568
2004,1140,33.12090802279353
2004,1381,19.98235812143315
2004,1203,30.75269894228295
2004,1150,34.22352242413061
2004,1199,34.1606934101216
2004,1263,23.511046087223416
2004,1276,31.541252431350127
2004,1275,27.709752141049023
2004,1251,22.38306467621284
2004,1366,13.268746300515499
2004,1261,33.888346094524294
2004,1380,15.874526880405227
2004,1254,16.73578529614264
2004,1250,22.159667172157672
2004,1246,40.86906209554802
2004,1457,21.143943736041336
2004,1242,35.35128417823322
2004,1151,25.47888918060335
2004,1258,24.805885002728367
2004,1415,22.001914922700053
2004,1231,29.866301393998157
2004,1422,20.33896880499778
2004,1191,21.558363136680796
2004,1224,10.912086397938557
2004,1198,14.520695313087097
2004,1208,34.00956642720334
2004,1441,20.814034723498594
2004,1207,27.15309158260238
2004,1212,15.587647809363034
2004,1240,19.540447145212294
2004,1105,16.39980326813769
2004,1206,28.944205317730102
2004,1287,22.275371073207143
2004,1310,27.437456635976822
2004,1464,19.689025441597096
2004,1353,31.361122257141464
2004,1248,22.972368059274427
2004,1344,35.72142769264371
2004,1314,36.872516329115136
2004,1330,27.225300344901765
2004,1333,26.40832810019175
2004,1341,13.864632472934508
2004,1384,19.429636578775025
2004,1356,34.18658139854541
2004,1461,26.428369683392166
2004,1374,25.63261536129345
2004,1410,21.667017569221763
2004,1390,42.05823219118451
2004,1170,21.318444972807164
2004,1395,27.43370040556497
2004,1426,20.863541851301818
2004,1409,24.074306821111293
2004,1427,21.29619516913572
2004,1439,29.893022237172982
2004,1454,28.36023827926302
2004,1285,20.076281921129716
2004,1185,22.02791390466002
2004,1309,25.164743724364612
2004,1402,17.310224565672122
2004,1371,34.53218878858032
2004,1288,14.813289034145056
2004,1304,30.305910135859563
2004,1192,21.908739100002315
2004,1293,30.141312188427733
2004,1447,19.67673327773453
2004,1102,32.256051415055325
2004,1115,6.762874738684065
2004,1106,18.58109711293964
2004,1299,8.336075438983743
2004,1113,25.594461694604938
2004,1114,23.692933021420416
2004,1124,21.628603528417596
2004,1411,16.761448627832817
2004,1130,35.876163504085575
2004,1153,36.62470574445543
2004,1103,23.73299528910674
2004,1357,19.133931223128858
2004,1296,20.724299415443586
2004,1183,14.981230226864183
2004,1166,29.880205136353887
2004,1181,40.594946814876124
2004,1178,27.360320148696687
2004,1157,19.257775918111072
2004,1214,16.601873910398805
2004,1187,26.95838140592172
2004,1144,13.320093217632321
2004,1200,21.354528621924285
2004,1268,37.21410216840197
2004,1110,22.800282510836947
2004,1434,25.287961810552872
2004,1241,18.979403757576385
2004,1202,23.470881646433927
2004,1280,40.63387162314374
2004,1228,36.28409506842108
2004,1221,20.850948095507277
2004,1131,29.051621203683666
2004,1238,16.593074180276425
2004,1375,22.29804435213857
2004,1456,19.135083770553088
2004,1438,34.84765139411221
2004,1345,30.11899394039911
2004,1359,19.468190809400593
2004,1274,27.28005144803656
2004,1229,23.152639186778647
2004,1197,16.684785030482235
2004,1232,22.110414294823517
2004,1234,30.53330714488671
2004,1271,12.143232257418655
2004,1336,24.704738062350607
2004,1165,18.44102551496745
2004,1452,30.863032310995422
2004,1308,23.115474111253626
2004,1323,33.155156917365254
2004,1180,27.422574939224507
2004,1347,17.436470640645208
2004,1401,19.539911460753714
2004,1358,17.075647292624897
2004,1412,33.137575720162445
2004,1204,25.33627846938103
2004,1239,20.529669539547026
2004,1264,31.30037423707022
2004,1141,19.070916309063453
2004,1270,17.700585448361487
2004,1126,11.833539036583876
2004,1112,32.837407080008255
2004,1176,23.702659872780362
2004,1216,19.662683351379137
2004,1365,25.90268595506506
2004,1237,25.60864204460412
2004,1219,21.56369121211352
2004,1389,25.522329316894783
2004,1372,21.457922100187673
2004,1394,22.473551172488577
2004,1408,25.096591825003493
2004,1429,32.80134885965889
2004,1451,22.81121761557656
2004,1313,14.510143755011972
2004,1368,21.556062595015348
2004,1123,24.989142444278368
2004,1147,23.265136749390987
2004,1139,25.335012125564166
2004,1182,25.703810007841508
2004,1196,36.65706882100355
2004,1156,13.125745360215618
2004,1169,23.731579886531307
2004,1252,15.372516463504379
2004,1245,29.639470823818364
2004,1179,24.29962775681951
2004,1161,26.891324113533408
2004,1393,36.904213149576435
2004,1416,31.461733579459555
2004,1122,27.537848592616395
2004,1407,31.328927992835034
2004,1398,16.628059908565106
2004,1154,15.03859014241655
2004,1235,31.31641087630408
2004,1399,20.373832746919387
2004,1460,24.509542787081326
2004,1292,24.867948364217344
2004,1431,32.910937952871926
2004,1417,27.054393760538407
2004,1148,20.695803362657582
2004,1132,23.40973574368582
2004,1281,32.16225176793093
2004,1257,34.35156600686069
2004,1249,15.823590363765017
2004,1317,22.17045809228329
2004,1307,26.789948911816168
2004,1391,21.559229266603307
2005,1128,21.538425438205866
2005,1105,18.24848962774613
2005,1143,29.686143257598506
2005,1415,19.00416888887693
2005,1206,24.9711297865759
2005,1236,17.322595711002716
2005,1272,30.14310998047516
2005,1366,2.9394095137759364
2005,1280,33.27881524830656
2005,1193,22.408947201844672
2005,1343,24.36240491253932
2005,1137,27.585942562779238
2005,1388,32.542175386857274
2005,1125,22.161947720403113
2005,1393,38.024810844398516
2005,1294,14.376214795026979
2005,1365,27.079131883338995
2005,1182,20.70681104712908
2005,1307,33.03176720048668
2005,1299,14.00643669217311
2005,1102,28.549973440616686
2005,1240,14.548620622245835
2005,1229,28.60617351551337
2005,1336,22.531084636699976
2005,1266,30.460075953482114
2005,1441,16.914971912882514
2005,1279,27.89408539844492
2005,1354,21.742666288461514
2005,1326,33.19281304318353
2005,1406,15.834635560468266
2005,1448,39.62733229136774
2005,1203,31.738399495212256
2005,1433,27.234826275677037
2005,1110,24.22115942637975
2005,1352,20.11199828824906
2005,1288,19.003605622865294
2005,1281,31.85498276415009
2005,1135,21.045229078303105
2005,1160,30.060891693167004
2005,1158,25.803465278910807
2005,1233,22.107281831413157
2005,1319,18.447687066377966
2005,1222,29.521468430020573
2005,1358,22.81065638620939
2005,1166,32.14686493017797
2005,1108,12.146083914286205
2005,1276,28.111036241739665
2005,1127,22.441586187837487
2005,1460,23.957130444255636
2005,1409,22.706829471282116
2005,1344,30.24948931634143
2005,1310,25.77920077087561
2005,1335,28.359134463584233
2005,1346,16.573798207864762
2005,1112,38.186837433349396
2005,1360,28.013013601616702
2005,1333,31.27975442772202
2005,1373,16.874585020137935
2005,1301,33.54667097820232
2005,1309,23.614977135923546
2005,1187,24.480817916409812
2005,1337,27.743347054822586
2005,1189,19.17890031753059
2005,1192,22.97750728361457
2005,1429,29.474242547472304
2005,1204,23.574968565094576
2005,1350,26.6962983487077
2005,1371,28.436237610070794
2005,1359,21.22575018040642
2005,1168,25.796535708412932
2005,1348,19.75176463080126
2005,1347,18.759385882227324
2005,1463,21.883915502947936
2005,1250,20.435712390377827
2005,1332,31.47167399248256
2005,1226,17.43668049701288
2005,1174,21.129102629310243
2005,1323,33.04284370699909
2005,1217,21.769567729013236
2005,1321,29.534604149288224
2005,1339,26.460867181318147
2005,1364,21.403799446671577
2005,1361,24.98288660663037
2005,1308,18.135108614723173
2005,1444,28.143602982683937
2005,1306,19.02268099769233
2005,1251,21.126788484629888
2005,1287,17.64198707465265
2005,1291,14.783545834921139
2005,1329,38.344099098663904
2005,1322,24.637607651089535
2005,1314,40.27025332159463
2005,1401,33.40178289572886
2005,1390,33.4922924403926
2005,1362,29.100304695914655
2005,1462,28.416321412713863
2005,1324,22.819483710574556
2005,1461,28.340370036897305
2005,1456,18.247616091291768
2005,1216,18.304921983731905
2005,1451,20.765775769983193
2005,1430,21.23967072097772
2005,1450,30.220296864731196
2005,1286,20.956954267590437
2005,1443,28.675003731919457
2005,1398,21.776176223861903
2005,1439,30.841062159248466
2005,1259,16.245324251063714
2005,1384,20.657768941766314
2005,1224,11.379511887030807
2005,1438,31.511073558293223
2005,1423,27.0234462656668
2005,1267,22.657270214492787
2005,1420,19.18545830636997
2005,1298,17.251530331815268
2005,1418,29.294222589472202
2005,1256,25.77008768365665
2005,1313,18.68150541501057
2005,1403,35.310845902170705
2005,1421,19.59975238108595
2005,1400,34.24496575418605
2005,1402,19.04568847052244
2005,1395,29.42387314163048
2005,1426,19.017561704404063
2005,1435,31.201819798774352
2005,1405,27.983228363558037
2005,1399,22.772809948111814
2005,1428,35.12601226204024
2005,1392,21.03481635228834
2005,1170,19.930118591348865
2005,1172,28.954703508336493
2005,1162,19.442723758955182
2005,1255,6.165858794704846
2005,1149,20.659536180552333
2005,1155,31.615045890885376
2005,1214,21.581185280760632
2005,1153,34.676246291748505
2005,1434,23.473247494564998
2005,1150,32.663037812936054
2005,1253,21.012853034603054
2005,1148,19.26951001177465
2005,1159,19.888368405650613
2005,1351,24.1795387818685
2005,1133,27.359959939144073
2005,1369,21.625229846645002
2005,1130,38.58647723713554
2005,1263,22.698829304683056
2005,1129,24.74068578547479
2005,1225,18.651719703032615
2005,1318,27.818802912893066
2005,1122,21.486644807319237
2005,1387,24.451601404321337
2005,1120,28.246569364058484
2005,1396,29.002178268839373
2005,1116,30.394826022291312
2005,1457,29.024056437290675
2005,1107,21.594346495346997
2005,1357,12.723659244108303
2005,1104,35.837038698749325
2005,1179,27.421159686755445
2005,1103,29.147362654621602
2005,1191,25.184268867185644
2005,1141,23.02500131503845
2005,1277,36.70212485739878
2005,1197,19.384338526385687
2005,1198,24.286506708711446
2005,1194,20.299771360741794
2005,1196,36.09888472672671
2005,1239,21.9528670056702
2005,1275,29.976433000784276
2005,1345,26.16934437131084
2005,1268,32.715584844489804
2005,1238,17.13152993704082
2005,1265,19.748679537021857
2005,1165,21.27992174389912
2005,1261,34.04902180227702
2005,1408,22.811894370346984
2005,1242,38.14323949478324
2005,1436,30.60314542383482
2005,1290,17.528387333834463
2005,1234,34.287991264137055
2005,1442,20.884177635281713
2005,1245,29.471819270655715
2005,1382,13.20564440017772
2005,1232,25.789317678103796
2005,1157,18.81329321968699
2005,1228,44.604043856863875
2005,1175,23.127884025327006
2005,1270,19.884993443046795
2005,1211,37.58122852721556
2005,1340,23.344591537277072
2005,1210,35.084702738586095
2005,1106,17.79312232383923
2005,1202,23.267925681631276
2005,1144,11.984937981710187
2005,1201,26.537471974797086
2005,1271,9.15851172226714
2005,1199,28.883920167349626
2005,1411,15.574754618650013
2005,1338,35.09907971311134
2005,1334,34.7758582549698
2005,1363,20.62904326741112
2005,1330,31.678518723386812
2005,1375,21.207058659121106
2005,1328,37.6047808528662
2005,1169,25.167634865753595
2005,1368,25.073848723038278
2005,1407,20.845266170430012
2005,1385,27.291999144703418
2005,1447,20.161312183887414
2005,1416,25.835568019822418
2005,1417,34.24643782606583
2005,1152,20.325864450941683
2005,1452,34.549319518186145
2005,1389,22.662947410302305
2005,1453,25.11281889091291
2005,1237,23.655637168122066
2005,1454,30.633673944280382
2005,1341,11.530599968301516
2005,1455,31.217848753956748
2005,1186,17.83005102884755
2005,1458,36.60987298963785
2005,1378,26.307717296373298
2005,1372,17.5295370428216
2005,1274,31.844890177645226
2005,1459,22.140408885495944
2005,1117,24.692497398461672
2005,1147,12.462322781989394
2005,1163,37.46554886594929
2005,1138,30.826133742066588
2005,1115,11.85510322269073
2005,1177,31.031691129099904
2005,1132,28.212257128131437
2005,1178,23.77207488329855
2005,1283,30.65859308255058
2005,1154,18.303815432587303
2005,1119,8.702611637592433
2005,1185,22.12697295370731
2005,1181,39.44117344866122
2005,1404,15.450386799930055
2005,1260,23.02280642997721
2005,1296,24.791358141257042
2005,1258,24.822011730303526
2005,1284,21.620341327000123
2005,1246,38.170545115978065
2005,1164,21.58167561102898
2005,1248,18.574695971881454
2005,1221,29.795978107191914
2005,1131,27.73753148309438
2005,1209,22.66207325958521
2005,1379,22.856878063589026
2005,1200,24.06967971178918
2005,1383,19.401593719288154
2005,1241,16.782419204503128
2005,1247,23.129599027121888
2005,1305,32.603229197936706
2005,1376,30.623644406036668
2005,1431,32.07492655831312
2005,1311,12.174189896704755
2005,1220,28.90913607182234
2005,1278,34.19780431114826
2005,1252,21.911178168830613
2005,1317,23.71542969091294
2005,1113,31.73025236559842
2005,1184,25.185745718952642
2005,1173,27.968755559971456
2005,1285,23.678074779007044
2005,1254,19.5255534660058
2005,1374,26.270875192474264
2005,1394,25.636504002592876
2005,1425,29.061402008493317
2005,1414,23.663599558743602
2005,1397,29.66055720596246
2005,1353,27.6941108671358
2005,1207,32.415928633136325
2005,1126,17.938514738341265
2005,1140,23.99462959132029
2005,1161,24.018266898834106
2005,1381,20.89333132973426
2005,1227,24.548823305297343
2005,1145,19.53927966845012
2005,1257,37.68611597026203
2005,1142,16.163678056955703
2005,1180,27.042597658980384
2005,1349,29.02599383104465
2005,1292,26.094049893386856
2005,1304,30.75006849498671
2005,1282,23.953127456243244
2005,1114,28.0655487133628
2005,1356,33.65447361374197
2005,1424,29.575344681521404
2005,1422,24.737710764405332
2005,1437,36.721087784099765
2005,1208,24.901860917420066
2005,1273,22.28820395865767
2005,1380,16.667953165524015
2005,1171,20.03231871444569
2005,1183,20.80922796287852
2005,1205,23.797282192539672
2005,1190,19.29346135970637
2005,1264,22.17210976098747
2005,1123,27.20374595904721
2005,1386,29.561778929034126
2005,1231,32.60166434162389
2005,1269,27.980967375830875
2005,1218,27.338562682803918
2005,1235,33.18918866676856
2005,1331,28.433154021811507
2005,1419,14.878476691156774
2005,1124,22.786717057207557
2005,1111,23.890838384618828
2005,1320,31.449674260620167
2005,1243,31.849388878005744
2005,1176,27.662890790630765
2005,1219,19.126247642215333
2005,1449,39.21216787363072
2005,1391,19.93928855168125
2005,1412,31.278014696082256
2005,1151,25.74020734317254
2005,1413,19.745167721914747
2005,1249,23.061472199384518
2005,1156,19.649756994366623
2005,1139,22.48172307607254
2005,1464,15.149141286368348
2005,1410,18.754346984985485
2005,1212,17.186204970888483
2005,1440,16.307746881674152
2005,1293,24.301625388910626
2005,1325,29.894417825995305
2005,1427,21.807114874827874
2006,1165,20.637317845151035
2006,1384,13.71537470087816
2006,1393,36.59204276810609
2006,1126,18.64926725187115
2006,1107,24.457422099042798
2006,1324,18.41031250053484
2006,1196,37.35575295318524
2006,1389,25.95191234919421
2006,1441,21.236997870922032
2006,1132,20.90393510049689
2006,1439,28.732816226771558
2006,1347,21.666334786040814
2006,1403,29.287739414175565
2006,1363,19.227596039921146
2006,1448,31.40061787815283
2006,1290,14.701939299146682
2006,1206,32.54409716533103
2006,1414,24.41815930638773
2006,1204,25.80340314390585
2006,1339,23.114498230386857
2006,1459,19.940501207812968
2006,1192,24.372752380358687
2006,1452,35.668311208965264
2006,1419,19.14621096824982
2006,1461,25.218985006570108
2006,1106,16.63703312850274
2006,1453,24.953215132086005
2006,1422,19.97627446552745
2006,1449,34.396837585909324
2006,1288,11.394931091368731
2006,1423,32.18322129842643
2006,1139,28.34358427642969
2006,1274,31.526782773425598
2006,1426,21.268741396461177
2006,1252,22.699691932702105
2006,1294,13.053180667272839
2006,1246,34.22139971418541
2006,1355,18.529581622510445
2006,1150,29.450775815989694
2006,1164,18.425349681417643
2006,1102,31.55357522327637
2006,1319,25.958860638298148
2006,1321,30.66101386853327
2006,1250,24.078094908821644
2006,1371,33.29411953561437
2006,1264,27.871314670794618
2006,1358,25.948253203820325
2006,1281,28.41209422923008
2006,1234,37.427704799267936
2006,1271,13.63543438815122
2006,1181,41.66595856564842
2006,1131,20.424832643416504
2006,1180,25.61907788993488
2006,1343,22.125136678934677
2006,1159,17.47198938140411
2006,1430,20.266305291371253
2006,1417,36.3975486533732
2006,1308,27.628134293145674
2006,1400,38.555290191852094
2006,1380,21.62563366556422
2006,1396,30.67678721382766
2006,1119,11.863156909334416
2006,1359,25.195985562815984
2006,1170,22.42989852055082
2006,1272,40.351324692196556
2006,1454,30.33694120723273
2006,1104,32.89662042588717
2006,1275,29.730264174504327
2006,1227,26.631208667839964
2006,1286,22.24678576152569
2006,1379,20.376607399742188
2006,1249,22.024069352035983
2006,1378,23.074142890994565
2006,1108,14.267218842642206
2006,1376,32.22201754737749
2006,1364,22.41775943816226
2006,1362,24.303623140139358
2006,1360,26.18350205003446
2006,1144,16.64931325585803
2006,1301,34.57774450696248
2006,1391,18.75031949491813
2006,1356,32.72583173640106
2006,1418,24.37060235489528
2006,1350,25.431158037160497
2006,1214,18.814362934139243
2006,1329,31.104366148250424
2006,1318,28.225690989896616
2006,1135,18.60552597965455
2006,1310,23.243831719662808
2006,1127,21.781875602338257
2006,1307,27.774211402074826
2006,1354,19.901465433869514
2006,1304,31.52367314613597
2006,1255,15.956505738959502
2006,1382,20.531181484591873
2006,1352,20.61634196046534
2006,1330,30.575829575295767
2006,1208,30.186649809840926
2006,1383,19.433887512524624
2006,1193,22.382200415602235
2006,1437,41.44182096782697
2006,1392,13.742509460811677
2006,1397,36.16658659007086
2006,1190,19.902086911724155
2006,1279,28.21664678606722
2006,1381,17.832430388780445
2006,1463,21.439211044808715
2006,1256,28.925421009372762
2006,1458,34.01070130357188
2006,1313,18.239177087648375
2006,1457,28.109203466367138
2006,1237,23.666946403382052
2006,1456,19.76749869187854
2006,1263,18.18027477633977
2006,1386,31.23998547479882
2006,1248,19.097530662121805
2006,1443,30.265678043703225
2006,1122,23.526783870388325
2006,1438,31.09544929475511
2006,1251,15.191672275304521
2006,1435,32.37957056946351
2006,1240,23.55601584474465
2006,1428,25.99495852926363
2006,1402,11.001126395390227
2006,1424,28.69873228987591
2006,1253,24.380429693157225
2006,1420,17.885062742558837
2006,1407,21.981817724001424
2006,1346,19.461805644206496
2006,1291,20.779990433464476
2006,1278,31.628088072206502
2006,1295,22.638469365845722
2006,1194,20.34751572496984
2006,1269,27.53840266636711
2006,1216,19.380134028926776
2006,1173,26.692177522398712
2006,1399,24.926221567136352
2006,1163,42.58195324108838
2006,1337,21.771750626818044
2006,1162,18.667969707644254
2006,1306,19.52186223352356
2006,1161,26.24425465086835
2006,1160,32.89147793395365
2006,1155,31.03418779085169
2006,1174,21.12085529306478
2006,1154,15.514450147783625
2006,1149,20.38667089001946
2006,1158,24.23290053187114
2006,1138,26.686725859809282
2006,1145,21.632387342121163
2006,1137,34.346340757540666
2006,1351,21.192470574668228
2006,1276,34.19315006700453
2006,1141,15.941300820139782
2006,1129,24.506043711129955
2006,1285,28.3475379953333
2006,1116,34.96723832056506
2006,1340,21.750461866472506
2006,1111,22.13776176859925
2006,1114,22.69279100004597
2006,1148,22.976367229597876
2006,1128,23.480804537637304
2006,1176,23.50605186685282
2006,1244,17.735091427699675
2006,1130,36.56029496448702
2006,1171,15.660758655007488
2006,1187,18.678678919010274
2006,1299,13.520504596180796
2006,1185,18.964081205067618
2006,1143,32.23126444692404
2006,1268,33.19959515991983
2006,1266,34.7364466481157
2006,1349,22.242056448182396
2006,1258,24.947894275846167
2006,1140,30.085924864110837
2006,1243,29.75458870446901
2006,1242,36.429301671132265
2006,1226,21.611753402742178
2006,1231,34.91906589146999
2006,1311,17.910252794647032
2006,1261,36.36531423730903
2006,1221,26.515142660579293
2006,1219,22.073362719627784
2006,1211,38.8175109015526
2006,1225,16.643657436007807
2006,1210,28.439150162405355
2006,1421,19.232032325779652
2006,1207,35.797363796140885
2006,1298,16.624352455240597
2006,1228,38.02406176052248
2006,1191,25.244921305120787
2006,1267,22.61875481317714
2006,1345,27.566484491990156
2006,1338,37.766978844719674
2006,1336,31.55864963621058
2006,1413,17.782618851054327
2006,1328,34.59774552110428
2006,1314,37.042955208994215
2006,1205,22.018334946771876
2006,1348,27.023211651632483
2006,1357,19.38632735897049
2006,1200,27.218718558907263
2006,1372,21.311774750582757
2006,1409,21.527651122581883
2006,1464,19.119292410631182
2006,1385,29.77337795636605
2006,1390,29.405137996499906
2006,1175,23.986630634662458
2006,1429,30.607889369769875
2006,1331,25.30834560673418
2006,1110,20.788700184203304
2006,1450,26.991252130558685
2006,1415,16.744337617134335
2006,1184,21.709826522027466
2006,1462,31.093219438640418
2006,1183,16.60047702379428
2006,1305,34.067737359525964
2006,1265,27.947067982252918
2006,1166,32.62794465318944
2006,1115,15.569803838919555
2006,1283,33.55390319810647
2006,1296,27.45535017527827
2006,1125,23.96647951805768
2006,1460,24.502282560731295
2006,1133,32.48710010431207
2006,1177,31.112729390384697
2006,1153,34.31437620689474
2006,1293,29.05607249184835
2006,1172,27.029520333076892
2006,1197,18.52464556488364
2006,1156,21.84083670596034
2006,1199,33.86227017634677
2006,1239,6.120081427289756
2006,1217,20.588421441555372
2006,1436,20.341393137444804
2006,1218,28.889549581661527
2006,1277,35.64673839861084
2006,1220,32.72887339023347
2006,1198,19.77659414196034
2006,1280,29.60949198454734
2006,1151,24.300086439405497
2006,1259,24.626310119944236
2006,1406,22.63993628762841
2006,1257,33.093444689837845
2006,1404,21.51733541488162
2006,1260,27.20241161561273
2006,1236,18.6856564626401
2006,1361,31.082521147057072
2006,1332,27.969164314285443
2006,1366,6.041040370305105
2006,1353,31.778180112716008
2006,1238,17.366007643895138
2006,1142,19.388448136418564
2006,1455,34.426577156329785
2006,1411,12.344761500091737
2006,1333,26.776878320543645
2006,1401,34.511154777186135
2006,1374,21.354465440286123
2006,1202,22.081233180733555
2006,1326,38.83977236798012
2006,1152,20.513981482172603
2006,1405,27.21072698194193
2006,1323,32.133804010700686
2006,1320,33.60969986689251
2006,1120,28.92309405789741
2006,1179,25.480384986609504
2006,1178,25.44006526432227
2006,1169,19.93780207704587
2006,1425,29.27197738487734
2006,1410,10.408251354728362
2006,1247,29.22830830575634
2006,1322,29.99859364558283
2006,1335,27.73757028995778
2006,1373,26.23972784140933
2006,1117,21.8694077109663
2006,1292,25.52524955978252
2006,1334,28.533040038604884
2006,1284,23.677271905331615
2006,1451,20.16019443389731
2006,1344,30.165754178603773
2006,1157,24.438635534121318
2006,1433,28.610738766033517
2006,1112,32.58840449094585
2006,1245,31.305997254357013
2006,1440,14.321657270996607
2006,1241,17.60802720958076
2006,1189,23.8219729978772
2006,1369,15.564951620402173
2006,1395,19.96203341906434
2006,1387,29.055465351210028
2006,1147,12.977297748905908
2006,1375,29.41862497578629
2006,1408,22.430343148122642
2006,1309,21.202648660654177
2006,1317,22.549097891733656
2006,1442,14.40638034438957
2006,1447,20.221518331684837
2006,1365,24.54867873368621
2006,1341,8.81672107094241
2006,1182,15.582647016111178
2006,1229,24.264903308650112
2006,1254,19.30605112817098
2006,1273,14.670358682416236
2006,1209,20.308844874770077
2006,1444,24.624311047754748
2006,1434,22.27771389073317
2006,1233,30.522266295521728
2006,1224,13.895963899210551
2006,1186,24.076924107499106
2006,1235,30.63301037529535
2006,1203,37.72148951100753
2006,1201,26.62805254099394
2006,1287,13.001378998776358
2006,1168,22.032527177453737
2006,1113,26.294782548405102
2006,1368,23.12317430624693
2006,1412,34.06842406721727
2006,1270,21.425079991613416
2006,1282,20.241220966684736
2006,1325,28.619799365652856
2006,1222,29.558444699138303
2006,1416,22.789230552726565
2006,1394,24.08530866036728
2006,1431,29.024252999252067
2006,1388,27.82318035138894
2006,1123,21.638262512085998
2006,1103,30.06221521955952
2006,1427,19.424240660562162
2006,1232,27.219085247487204
2006,1212,16.567407740965866
2006,1316,10.411712319693876
2006,1398,21.90944704752223
2006,1105,16.838322799434604
2006,1124,27.555144337074008
2007,1268,35.69170191605009
2007,1214,20.18790439144878
2007,1436,28.656004846518044
2007,1309,21.81327751025059
2007,1277,34.65964154384079
2007,1135,21.260079886010928
2007,1464,23.795333568910742
2007,1141,22.78261395525996
2007,1152,20.40533491548077
2007,1382,19.44093816697494
2007,1400,35.804924815621064
2007,1108,15.350019019232114
2007,1376,29.99019142998201
